"timestamp","sensor.sigen_consumed_power","sensor.sigen_pv_power"
"2025-09-09T10:17:00.000Z","9.012","0"
"2025-09-09T10:18:00.000Z","8.993","0"
"2025-09-09T10:19:00.000Z","9.021","0"
"2025-09-09T10:20:00.000Z","8.969","0"
"2025-09-09T10:21:00.000Z","8.978","0"
"2025-09-09T10:22:00.000Z","8.917","0"
"2025-09-09T10:23:00.000Z","8.915","0"
"2025-09-09T10:24:00.000Z","8.902","0"
"2025-09-09T10:25:00.000Z","7.791","0"
"2025-09-09T10:26:00.000Z","6.682","0"
"2025-09-09T10:27:00.000Z","6.668","0"
"2025-09-09T10:28:00.000Z","6.68","0"
"2025-09-09T10:29:00.000Z","6.791","0"
"2025-09-09T10:30:00.000Z","6.68","0"
"2025-09-09T10:31:00.000Z","6.686","0"
"2025-09-09T10:32:00.000Z","6.693","0"
"2025-09-09T10:33:00.000Z","6.606","0"
"2025-09-09T10:34:00.000Z","6.552","0"
"2025-09-09T10:35:00.000Z","6.554","0"
"2025-09-09T10:36:00.000Z","6.58","0"
"2025-09-09T10:37:00.000Z","6.516","0"
"2025-09-09T10:38:00.000Z","6.499","0"
"2025-09-09T10:39:00.000Z","6.506","0"
"2025-09-09T10:40:00.000Z","6.509","0"
"2025-09-09T10:41:00.000Z","6.666","0"
"2025-09-09T10:42:00.000Z","6.875","0"
"2025-09-09T10:43:00.000Z","6.86","0"
"2025-09-09T10:44:00.000Z","6.825","0"
"2025-09-09T10:45:00.000Z","6.997","0"
"2025-09-09T10:46:00.000Z","6.888","0"
"2025-09-09T10:47:00.000Z","6.868","0"
"2025-09-09T10:48:00.000Z","6.899","0"
"2025-09-09T10:49:00.000Z","6.896","0"
"2025-09-09T10:50:00.000Z","6.849","0"
"2025-09-09T10:51:00.000Z","6.885","0"
"2025-09-09T10:52:00.000Z","6.92","0"
"2025-09-09T10:53:00.000Z","6.895","0"
"2025-09-09T10:54:00.000Z","6.951","0"
"2025-09-09T10:55:00.000Z","6.851","0"
"2025-09-09T10:56:00.000Z","6.514","0"
"2025-09-09T10:57:00.000Z","6.555","0"
"2025-09-09T10:58:00.000Z","5.634","0"
"2025-09-09T10:59:00.000Z","5.527","0"
"2025-09-09T11:00:00.000Z","5.194","0"
"2025-09-09T11:01:00.000Z","4.924","0"
"2025-09-09T11:02:00.000Z","4.913","0"
"2025-09-09T11:03:00.000Z","5.012","0"
"2025-09-09T11:04:00.000Z","4.988","0"
"2025-09-09T11:05:00.000Z","5","0"
"2025-09-09T11:06:00.000Z","4.808","0"
"2025-09-09T11:07:00.000Z","4.796","0"
"2025-09-09T11:08:00.000Z","4.826","0"
"2025-09-09T11:09:00.000Z","4.785","0"
"2025-09-09T11:10:00.000Z","4.836","0"
"2025-09-09T11:11:00.000Z","5.87","0"
"2025-09-09T11:12:00.000Z","7.365","0"
"2025-09-09T11:13:00.000Z","7.345","0"
"2025-09-09T11:14:00.000Z","7.35","0"
"2025-09-09T11:15:00.000Z","7.313","0"
"2025-09-09T11:16:00.000Z","7.259","0"
"2025-09-09T11:17:00.000Z","7.375","0"
"2025-09-09T11:18:00.000Z","7.208","0"
"2025-09-09T11:19:00.000Z","7.219","0"
"2025-09-09T11:20:00.000Z","7.265","0"
"2025-09-09T11:21:00.000Z","7.156","0"
"2025-09-09T11:22:00.000Z","5.323","0"
"2025-09-09T11:23:00.000Z","5.19","0"
"2025-09-09T11:24:00.000Z","5.256","0"
"2025-09-09T11:25:00.000Z","5.208","0"
"2025-09-09T11:26:00.000Z","5.196","0"
"2025-09-09T11:27:00.000Z","5.204","0"
"2025-09-09T11:28:00.000Z","7.004","0"
"2025-09-09T11:29:00.000Z","5.203","0"
"2025-09-09T11:30:00.000Z","4.716","0"
"2025-09-09T11:31:00.000Z","4.735","0"
"2025-09-09T11:32:00.000Z","4.751","0"
"2025-09-09T11:33:00.000Z","4.889","0"
"2025-09-09T11:34:00.000Z","5.05","0"
"2025-09-09T11:35:00.000Z","5.186","0"
"2025-09-09T11:36:00.000Z","5.183","0"
"2025-09-09T11:37:00.000Z","5.199","0"
"2025-09-09T11:38:00.000Z","5.205","0"
"2025-09-09T11:39:00.000Z","5.207","0"
"2025-09-09T11:40:00.000Z","5.207","0"
"2025-09-09T11:41:00.000Z","5.208","0"
"2025-09-09T11:42:00.000Z","5.21","0"
"2025-09-09T11:43:00.000Z","5.193","0"
"2025-09-09T11:44:00.000Z","5.228","0"
"2025-09-09T11:45:00.000Z","5.242","0"
"2025-09-09T11:46:00.000Z","5.195","0"
"2025-09-09T11:47:00.000Z","5.225","0"
"2025-09-09T11:48:00.000Z","4.981","0"
"2025-09-09T11:49:00.000Z","4.964","0"
"2025-09-09T11:50:00.000Z","4.861","0"
"2025-09-09T11:51:00.000Z","4.825","0"
"2025-09-09T11:52:00.000Z","4.785","0"
"2025-09-09T11:53:00.000Z","4.781","0"
"2025-09-09T11:54:00.000Z","4.784","0"
"2025-09-09T11:55:00.000Z","4.791","0"
"2025-09-09T11:56:00.000Z","4.72","0"
"2025-09-09T11:57:00.000Z","4.601","0"
"2025-09-09T11:58:00.000Z","4.557","0"
"2025-09-09T11:59:00.000Z","4.53","0"
"2025-09-09T12:00:00.000Z","4.448","0"
"2025-09-09T12:01:00.000Z","4.398","0"
"2025-09-09T12:02:00.000Z","4.333","0"
"2025-09-09T12:03:00.000Z","4.308","0"
"2025-09-09T12:04:00.000Z","4.262","0"
"2025-09-09T12:05:00.000Z","4.343","0"
"2025-09-09T12:06:00.000Z","4.214","0"
"2025-09-09T12:07:00.000Z","4.163","0"
"2025-09-09T12:08:00.000Z","4.119","0"
"2025-09-09T12:09:00.000Z","4.103","0"
"2025-09-09T12:10:00.000Z","4.05","0"
"2025-09-09T12:11:00.000Z","4.003","0"
"2025-09-09T12:12:00.000Z","4.002","0"
"2025-09-09T12:13:00.000Z","3.971","0"
"2025-09-09T12:14:00.000Z","3.924","0"
"2025-09-09T12:15:00.000Z","3.917","0"
"2025-09-09T12:16:00.000Z","3.892","0"
"2025-09-09T12:17:00.000Z","3.833","0"
"2025-09-09T12:18:00.000Z","3.75","0"
"2025-09-09T12:19:00.000Z","3.768","0"
"2025-09-09T12:20:00.000Z","3.724","0"
"2025-09-09T12:21:00.000Z","3.795","0"
"2025-09-09T12:22:00.000Z","3.668","0"
"2025-09-09T12:23:00.000Z","3.634","0"
"2025-09-09T12:24:00.000Z","3.62","0"
"2025-09-09T12:25:00.000Z","3.61","0"
"2025-09-09T12:26:00.000Z","3.6","0"
"2025-09-09T12:27:00.000Z","3.922","0"
"2025-09-09T12:28:00.000Z","3.896","0"
"2025-09-09T12:29:00.000Z","3.883","0"
"2025-09-09T12:30:00.000Z","3.854","0"
"2025-09-09T12:31:00.000Z","3.792","0"
"2025-09-09T12:32:00.000Z","3.8","0"
"2025-09-09T12:33:00.000Z","3.759","0"
"2025-09-09T12:34:00.000Z","3.746","0"
"2025-09-09T12:35:00.000Z","3.735","0"
"2025-09-09T12:36:00.000Z","3.869","0"
"2025-09-09T12:37:00.000Z","4.843","0"
"2025-09-09T12:38:00.000Z","5.316","0"
"2025-09-09T12:39:00.000Z","5.214","0"
"2025-09-09T12:40:00.000Z","5.07","0"
"2025-09-09T12:41:00.000Z","4.91","0"
"2025-09-09T12:42:00.000Z","4.946","0"
"2025-09-09T12:43:00.000Z","4.925","0"
"2025-09-09T12:44:00.000Z","4.932","0"
"2025-09-09T12:45:00.000Z","4.914","0"
"2025-09-09T12:46:00.000Z","4.945","0"
"2025-09-09T12:47:00.000Z","4.984","0"
"2025-09-09T12:48:00.000Z","4.975","0"
"2025-09-09T12:49:00.000Z","5.004","0"
"2025-09-09T12:50:00.000Z","4.983","0"
"2025-09-09T12:51:00.000Z","4.988","0"
"2025-09-09T12:52:00.000Z","4.99","0"
"2025-09-09T12:53:00.000Z","5.016","0"
"2025-09-09T12:54:00.000Z","4.997","0"
"2025-09-09T12:55:00.000Z","4.977","0"
"2025-09-09T12:56:00.000Z","5.009","0"
"2025-09-09T12:57:00.000Z","4.979","0"
"2025-09-09T12:58:00.000Z","4.467","0"
"2025-09-09T12:59:00.000Z","4.469","0"
"2025-09-09T13:00:00.000Z","4.472","0"
"2025-09-09T13:01:00.000Z","4.471","0"
"2025-09-09T13:02:00.000Z","4.49","0"
"2025-09-09T13:03:00.000Z","4.493","0"
"2025-09-09T13:04:00.000Z","4.508","0"
"2025-09-09T13:05:00.000Z","4.493","0"
"2025-09-09T13:06:00.000Z","4.446","0"
"2025-09-09T13:07:00.000Z","4.456","0"
"2025-09-09T13:08:00.000Z","4.458","0"
"2025-09-09T13:09:00.000Z","4.461","0"
"2025-09-09T13:10:00.000Z","4.458","0"
"2025-09-09T13:11:00.000Z","4.46","0"
"2025-09-09T13:12:00.000Z","4.46","0"
"2025-09-09T13:13:00.000Z","4.467","0"
"2025-09-09T13:14:00.000Z","4.459","0"
"2025-09-09T13:15:00.000Z","4.457","0"
"2025-09-09T13:16:00.000Z","4.449","0"
"2025-09-09T13:17:00.000Z","4.465","0"
"2025-09-09T13:18:00.000Z","4.493","0"
"2025-09-09T13:19:00.000Z","4.888","0"
"2025-09-09T13:20:00.000Z","4.827","0"
"2025-09-09T13:21:00.000Z","4.815","0"
"2025-09-09T13:22:00.000Z","4.836","0"
"2025-09-09T13:23:00.000Z","4.84","0"
"2025-09-09T13:24:00.000Z","4.843","0"
"2025-09-09T13:25:00.000Z","4.849","0"
"2025-09-09T13:26:00.000Z","4.862","0"
"2025-09-09T13:27:00.000Z","4.862","0"
"2025-09-09T13:28:00.000Z","4.85","0"
"2025-09-09T13:29:00.000Z","4.946","0"
"2025-09-09T13:30:00.000Z","4.958","0"
"2025-09-09T13:31:00.000Z","4.966","0"
"2025-09-09T13:32:00.000Z","4.585","0"
"2025-09-09T13:33:00.000Z","4.594","0"
"2025-09-09T13:34:00.000Z","4.599","0"
"2025-09-09T13:35:00.000Z","4.6","0"
"2025-09-09T13:36:00.000Z","4.59","0"
"2025-09-09T13:37:00.000Z","4.609","0"
"2025-09-09T13:38:00.000Z","4.599","0"
"2025-09-09T13:39:00.000Z","4.598","0"
"2025-09-09T13:40:00.000Z","4.569","0"
"2025-09-09T13:41:00.000Z","4.554","0"
"2025-09-09T13:42:00.000Z","4.553","0"
"2025-09-09T13:43:00.000Z","4.538","0"
"2025-09-09T13:44:00.000Z","4.546","0"
"2025-09-09T13:45:00.000Z","4.543","0"
"2025-09-09T13:46:00.000Z","4.55","0"
"2025-09-09T13:47:00.000Z","4.534","0"
"2025-09-09T13:48:00.000Z","4.547","0"
"2025-09-09T13:49:00.000Z","4.535","0"
"2025-09-09T13:50:00.000Z","4.54","0"
"2025-09-09T13:51:00.000Z","4.536","0"
"2025-09-09T13:52:00.000Z","4.534","0"
"2025-09-09T13:53:00.000Z","4.554","0"
"2025-09-09T13:54:00.000Z","4.539","0"
"2025-09-09T13:55:00.000Z","4.526","0"
"2025-09-09T13:56:00.000Z","4.539","0"
"2025-09-09T13:57:00.000Z","4.565","0"
"2025-09-09T13:58:00.000Z","4.058","0"
"2025-09-09T13:59:00.000Z","2.983","0"
"2025-09-09T14:00:00.000Z","2.785","0"
"2025-09-09T14:01:00.000Z","2.762","0"
"2025-09-09T14:02:00.000Z","2.778","0"
"2025-09-09T14:03:00.000Z","2.787","0"
"2025-09-09T14:04:00.000Z","2.754","0"
"2025-09-09T14:05:00.000Z","2.752","0"
"2025-09-09T14:06:00.000Z","2.75","0"
"2025-09-09T14:07:00.000Z","2.741","0"
"2025-09-09T14:08:00.000Z","2.723","0"
"2025-09-09T14:09:00.000Z","2.892","0"
"2025-09-09T14:10:00.000Z","3.104","0"
"2025-09-09T14:11:00.000Z","3.079","0"
"2025-09-09T14:12:00.000Z","3.081","0"
"2025-09-09T14:13:00.000Z","3.056","0"
"2025-09-09T14:14:00.000Z","2.99","0"
"2025-09-09T14:15:00.000Z","3.098","0"
"2025-09-09T14:16:00.000Z","2.944","0"
"2025-09-09T14:17:00.000Z","2.94","0"
"2025-09-09T14:18:00.000Z","2.937","0"
"2025-09-09T14:19:00.000Z","2.952","0"
"2025-09-09T14:20:00.000Z","2.959","0"
"2025-09-09T14:21:00.000Z","2.951","0"
"2025-09-09T14:22:00.000Z","2.81","0"
"2025-09-09T14:23:00.000Z","2.597","0"
"2025-09-09T14:24:00.000Z","2.588","0"
"2025-09-09T14:25:00.000Z","2.593","0"
"2025-09-09T14:26:00.000Z","2.583","0"
"2025-09-09T14:27:00.000Z","2.593","0"
"2025-09-09T14:28:00.000Z","2.586","0"
"2025-09-09T14:29:00.000Z","2.602","0"
"2025-09-09T14:30:00.000Z","2.613","0"
"2025-09-09T14:31:00.000Z","2.742","0"
"2025-09-09T14:32:00.000Z","2.64","0"
"2025-09-09T14:33:00.000Z","2.633","0"
"2025-09-09T14:34:00.000Z","2.629","0"
"2025-09-09T14:35:00.000Z","2.637","0"
"2025-09-09T14:36:00.000Z","2.668","0"
"2025-09-09T14:37:00.000Z","2.663","0"
"2025-09-09T14:38:00.000Z","2.647","0"
"2025-09-09T14:39:00.000Z","2.655","0"
"2025-09-09T14:40:00.000Z","2.644","0"
"2025-09-09T14:41:00.000Z","2.635","0"
"2025-09-09T14:42:00.000Z","2.633","0"
"2025-09-09T14:43:00.000Z","2.637","0"
"2025-09-09T14:44:00.000Z","2.634","0"
"2025-09-09T14:45:00.000Z","2.635","0"
"2025-09-09T14:46:00.000Z","2.637","0"
"2025-09-09T14:47:00.000Z","2.766","0"
"2025-09-09T14:48:00.000Z","2.639","0"
"2025-09-09T14:49:00.000Z","2.597","0"
"2025-09-09T14:50:00.000Z","2.589","0"
"2025-09-09T14:51:00.000Z","2.585","0"
"2025-09-09T14:52:00.000Z","2.584","0"
"2025-09-09T14:53:00.000Z","2.583","0"
"2025-09-09T14:54:00.000Z","2.584","0"
"2025-09-09T14:55:00.000Z","2.582","0"
"2025-09-09T14:56:00.000Z","2.582","0"
"2025-09-09T14:57:00.000Z","2.588","0"
"2025-09-09T14:58:00.000Z","2.576","0"
"2025-09-09T14:59:00.000Z","2.797","0"
"2025-09-09T15:00:00.000Z","2.95","0"
"2025-09-09T15:01:00.000Z","2.943","0"
"2025-09-09T15:02:00.000Z","2.942","0"
"2025-09-09T15:03:00.000Z","3.089","0"
"2025-09-09T15:04:00.000Z","2.963","0"
"2025-09-09T15:05:00.000Z","2.947","0"
"2025-09-09T15:06:00.000Z","2.969","0"
"2025-09-09T15:07:00.000Z","2.959","0"
"2025-09-09T15:08:00.000Z","2.89","0"
"2025-09-09T15:09:00.000Z","3.036","0"
"2025-09-09T15:10:00.000Z","4.305","0"
"2025-09-09T15:11:00.000Z","4.29","0"
"2025-09-09T15:12:00.000Z","3.524","0"
"2025-09-09T15:13:00.000Z","3.525","0"
"2025-09-09T15:14:00.000Z","3.424","0"
"2025-09-09T15:15:00.000Z","3.274","0"
"2025-09-09T15:16:00.000Z","3.268","0"
"2025-09-09T15:17:00.000Z","3.223","0"
"2025-09-09T15:18:00.000Z","3.274","0"
"2025-09-09T15:19:00.000Z","3.12","0"
"2025-09-09T15:20:00.000Z","3.16","0"
"2025-09-09T15:21:00.000Z","3.138","0"
"2025-09-09T15:22:00.000Z","3.245","0"
"2025-09-09T15:23:00.000Z","3.623","0"
"2025-09-09T15:24:00.000Z","2.596","0"
"2025-09-09T15:25:00.000Z","2.455","0"
"2025-09-09T15:26:00.000Z","2.363","0"
"2025-09-09T15:27:00.000Z","2.355","0"
"2025-09-09T15:28:00.000Z","2.363","0"
"2025-09-09T15:29:00.000Z","2.364","0"
"2025-09-09T15:30:00.000Z","3.774","0"
"2025-09-09T15:31:00.000Z","3.213","0"
"2025-09-09T15:32:00.000Z","3.237","0"
"2025-09-09T15:33:00.000Z","2.495","0"
"2025-09-09T15:34:00.000Z","2.434","0"
"2025-09-09T15:35:00.000Z","2.405","0"
"2025-09-09T15:36:00.000Z","2.417","0"
"2025-09-09T15:37:00.000Z","2.423","0"
"2025-09-09T15:38:00.000Z","3.442","0"
"2025-09-09T15:39:00.000Z","3.358","0"
"2025-09-09T15:40:00.000Z","3.16","0"
"2025-09-09T15:41:00.000Z","2.487","0"
"2025-09-09T15:42:00.000Z","2.52","0"
"2025-09-09T15:43:00.000Z","2.553","0"
"2025-09-09T15:44:00.000Z","2.544","0"
"2025-09-09T15:45:00.000Z","2.546","0"
"2025-09-09T15:46:00.000Z","3.766","0"
"2025-09-09T15:47:00.000Z","3.355","0"
"2025-09-09T15:48:00.000Z","3.069","0"
"2025-09-09T15:49:00.000Z","2.918","0"
"2025-09-09T15:50:00.000Z","2.923","0"
"2025-09-09T15:51:00.000Z","2.907","0"
"2025-09-09T15:52:00.000Z","2.949","0"
"2025-09-09T15:53:00.000Z","2.952","0"
"2025-09-09T15:54:00.000Z","2.89","0"
"2025-09-09T15:55:00.000Z","2.85","0"
"2025-09-09T15:56:00.000Z","2.885","0"
"2025-09-09T15:57:00.000Z","2.866","0"
"2025-09-09T15:58:00.000Z","2.831","0"
"2025-09-09T15:59:00.000Z","2.854","0"
"2025-09-09T16:00:00.000Z","2.685","0"
"2025-09-09T16:01:00.000Z","2.493","0"
"2025-09-09T16:02:00.000Z","2.542","0"
"2025-09-09T16:03:00.000Z","2.545","0"
"2025-09-09T16:04:00.000Z","2.488","0"
"2025-09-09T16:05:00.000Z","2.533","0"
"2025-09-09T16:06:00.000Z","2.536","0"
"2025-09-09T16:07:00.000Z","2.483","0"
"2025-09-09T16:08:00.000Z","2.379","0"
"2025-09-09T16:09:00.000Z","2.389","0"
"2025-09-09T16:10:00.000Z","2.414","0"
"2025-09-09T16:11:00.000Z","2.435","0"
"2025-09-09T16:12:00.000Z","2.473","0"
"2025-09-09T16:13:00.000Z","2.482","0"
"2025-09-09T16:14:00.000Z","2.49","0"
"2025-09-09T16:15:00.000Z","2.496","0"
"2025-09-09T16:16:00.000Z","2.474","0"
"2025-09-09T16:17:00.000Z","2.471","0"
"2025-09-09T16:18:00.000Z","2.657","0"
"2025-09-09T16:19:00.000Z","2.677","0"
"2025-09-09T16:20:00.000Z","2.504","0"
"2025-09-09T16:21:00.000Z","2.527","0"
"2025-09-09T16:22:00.000Z","2.54","0"
"2025-09-09T16:23:00.000Z","2.514","0"
"2025-09-09T16:24:00.000Z","2.52","0"
"2025-09-09T16:25:00.000Z","2.542","0"
"2025-09-09T16:26:00.000Z","2.516","0"
"2025-09-09T16:27:00.000Z","2.533","0"
"2025-09-09T16:28:00.000Z","2.501","0"
"2025-09-09T16:29:00.000Z","2.448","0"
"2025-09-09T16:30:00.000Z","2.39","0"
"2025-09-09T16:31:00.000Z","2.452","0"
"2025-09-09T16:32:00.000Z","2.473","0"
"2025-09-09T16:33:00.000Z","2.482","0"
"2025-09-09T16:34:00.000Z","2.471","0"
"2025-09-09T16:35:00.000Z","2.547","0"
"2025-09-09T16:36:00.000Z","2.879","0"
"2025-09-09T16:37:00.000Z","2.799","0"
"2025-09-09T16:38:00.000Z","2.828","0"
"2025-09-09T16:39:00.000Z","2.85","0"
"2025-09-09T16:40:00.000Z","2.846","0"
"2025-09-09T16:41:00.000Z","2.809","0"
"2025-09-09T16:42:00.000Z","2.821","0"
"2025-09-09T16:43:00.000Z","2.804","0"
"2025-09-09T16:44:00.000Z","2.864","0"
"2025-09-09T16:45:00.000Z","2.874","0"
"2025-09-09T16:46:00.000Z","2.873","0"
"2025-09-09T16:47:00.000Z","2.799","0"
"2025-09-09T16:48:00.000Z","2.486","0"
"2025-09-09T16:49:00.000Z","2.487","0"
"2025-09-09T16:50:00.000Z","2.507","0"
"2025-09-09T16:51:00.000Z","2.525","0"
"2025-09-09T16:52:00.000Z","2.496","0"
"2025-09-09T16:53:00.000Z","2.506","0"
"2025-09-09T16:54:00.000Z","2.515","0"
"2025-09-09T16:55:00.000Z","2.525","0"
"2025-09-09T16:56:00.000Z","2.504","0"
"2025-09-09T16:57:00.000Z","2.489","0"
"2025-09-09T16:58:00.000Z","2.482","0"
"2025-09-09T16:59:00.000Z","2.517","0"
"2025-09-09T17:00:00.000Z","2.535","0"
"2025-09-09T17:01:00.000Z","2.525","0"
"2025-09-09T17:02:00.000Z","2.534","0"
"2025-09-09T17:03:00.000Z","2.508","0"
"2025-09-09T17:04:00.000Z","2.515","0"
"2025-09-09T17:05:00.000Z","2.516","0"
"2025-09-09T17:06:00.000Z","2.516","0"
"2025-09-09T17:07:00.000Z","1.068","0"
"2025-09-09T17:08:00.000Z","0.759","0"
"2025-09-09T17:09:00.000Z","0.7","0"
"2025-09-09T17:10:00.000Z","0.676","0"
"2025-09-09T17:11:00.000Z","0.689","0"
"2025-09-09T17:12:00.000Z","0.696","0"
"2025-09-09T17:13:00.000Z","0.699","0"
"2025-09-09T17:14:00.000Z","0.703","0"
"2025-09-09T17:15:00.000Z","0.704","0"
"2025-09-09T17:16:00.000Z","0.709","0"
"2025-09-09T17:17:00.000Z","0.706","0"
"2025-09-09T17:18:00.000Z","0.713","0"
"2025-09-09T17:19:00.000Z","0.719","0"
"2025-09-09T17:20:00.000Z","0.863","0"
"2025-09-09T17:21:00.000Z","0.796","0"
"2025-09-09T17:22:00.000Z","1.084","0"
"2025-09-09T17:23:00.000Z","1.296","0"
"2025-09-09T17:24:00.000Z","1.207","0"
"2025-09-09T17:25:00.000Z","1.231","0"
"2025-09-09T17:26:00.000Z","1.172","0"
"2025-09-09T17:27:00.000Z","1.207","0"
"2025-09-09T17:28:00.000Z","1.176","0"
"2025-09-09T17:29:00.000Z","1.194","0"
"2025-09-09T17:30:00.000Z","1.196","0"
"2025-09-09T17:31:00.000Z","1.195","0"
"2025-09-09T17:32:00.000Z","1.191","0"
"2025-09-09T17:33:00.000Z","1.152","0"
"2025-09-09T17:34:00.000Z","0.876","0"
"2025-09-09T17:35:00.000Z","0.776","0"
"2025-09-09T17:36:00.000Z","0.763","0"
"2025-09-09T17:37:00.000Z","0.775","0"
"2025-09-09T17:38:00.000Z","0.779","0"
"2025-09-09T17:39:00.000Z","0.879","0"
"2025-09-09T17:40:00.000Z","0.82","0"
"2025-09-09T17:41:00.000Z","0.767","0"
"2025-09-09T17:42:00.000Z","0.796","0"
"2025-09-09T17:43:00.000Z","0.765","0"
"2025-09-09T17:44:00.000Z","0.79","0"
"2025-09-09T17:45:00.000Z","0.976","0"
"2025-09-09T17:46:00.000Z","1.427","0"
"2025-09-09T17:47:00.000Z","1.406","0"
"2025-09-09T17:48:00.000Z","1.417","0"
"2025-09-09T17:49:00.000Z","1.422","0"
"2025-09-09T17:50:00.000Z","1.443","0"
"2025-09-09T17:51:00.000Z","1.455","0"
"2025-09-09T17:52:00.000Z","1.441","0"
"2025-09-09T17:53:00.000Z","1.464","0"
"2025-09-09T17:54:00.000Z","1.424","0"
"2025-09-09T17:55:00.000Z","1.571","0"
"2025-09-09T17:56:00.000Z","1.497","0"
"2025-09-09T17:57:00.000Z","1.454","0"
"2025-09-09T17:58:00.000Z","1.474","0"
"2025-09-09T17:59:00.000Z","1.475","0"
"2025-09-09T18:00:00.000Z","1.793","0"
"2025-09-09T18:01:00.000Z","3.187","0"
"2025-09-09T18:02:00.000Z","4.05","0"
"2025-09-09T18:03:00.000Z","4.164","0"
"2025-09-09T18:04:00.000Z","4.539","0"
"2025-09-09T18:05:00.000Z","4.916","0"
"2025-09-09T18:06:00.000Z","4.86","0"
"2025-09-09T18:07:00.000Z","5.071","0"
"2025-09-09T18:08:00.000Z","5.406","0"
"2025-09-09T18:09:00.000Z","6.151","0"
"2025-09-09T18:10:00.000Z","6.281","0"
"2025-09-09T18:11:00.000Z","6.327","0"
"2025-09-09T18:12:00.000Z","6.462","0.031"
"2025-09-09T18:13:00.000Z","6.101","0.022"
"2025-09-09T18:14:00.000Z","4.823","0.05"
"2025-09-09T18:15:00.000Z","4.631","0.049"
"2025-09-09T18:16:00.000Z","5.295","0.066"
"2025-09-09T18:17:00.000Z","6.653","0.088"
"2025-09-09T18:18:00.000Z","8.479","0.077"
"2025-09-09T18:19:00.000Z","8.574","0.107"
"2025-09-09T18:20:00.000Z","8.863","0.122"
"2025-09-09T18:21:00.000Z","7.711","0.129"
"2025-09-09T18:22:00.000Z","8.483","0.131"
"2025-09-09T18:23:00.000Z","8.571","0.132"
"2025-09-09T18:24:00.000Z","9.693","0.134"
"2025-09-09T18:25:00.000Z","7.59","0.135"
"2025-09-09T18:26:00.000Z","7.286","0.137"
"2025-09-09T18:27:00.000Z","7.733","0.138"
"2025-09-09T18:28:00.000Z","7.43","0.142"
"2025-09-09T18:29:00.000Z","7.568","0.151"
"2025-09-09T18:30:00.000Z","7.643","0.155"
"2025-09-09T18:31:00.000Z","7.685","0.158"
"2025-09-09T18:32:00.000Z","7.732","0.161"
"2025-09-09T18:33:00.000Z","7.73","0.165"
"2025-09-09T18:34:00.000Z","7.778","0.164"
"2025-09-09T18:35:00.000Z","7.739","0.17"
"2025-09-09T18:36:00.000Z","7.749","0.17"
"2025-09-09T18:37:00.000Z","7.752","0.174"
"2025-09-09T18:38:00.000Z","7.736","0.177"
"2025-09-09T18:39:00.000Z","7.733","0.18"
"2025-09-09T18:40:00.000Z","7.679","0.184"
"2025-09-09T18:41:00.000Z","7.696","0.185"
"2025-09-09T18:42:00.000Z","7.403","0.188"
"2025-09-09T18:43:00.000Z","7.431","0.188"
"2025-09-09T18:44:00.000Z","7.474","0.19"
"2025-09-09T18:45:00.000Z","7.664","0.191"
"2025-09-09T18:46:00.000Z","7.753","0.193"
"2025-09-09T18:47:00.000Z","7.785","0.194"
"2025-09-09T18:48:00.000Z","7.787","0.197"
"2025-09-09T18:49:00.000Z","7.77","0.195"
"2025-09-09T18:50:00.000Z","7.762","0.198"
"2025-09-09T18:51:00.000Z","7.739","0.203"
"2025-09-09T18:52:00.000Z","7.859","0.207"
"2025-09-09T18:53:00.000Z","8.166","0.214"
"2025-09-09T18:54:00.000Z","8.14","0.214"
"2025-09-09T18:55:00.000Z","8.134","0.211"
"2025-09-09T18:56:00.000Z","8.134","0.21"
"2025-09-09T18:57:00.000Z","8.16","0.207"
"2025-09-09T18:58:00.000Z","8.181","0.204"
"2025-09-09T18:59:00.000Z","8.191","0.201"
"2025-09-09T19:00:00.000Z","8.195","0.201"
"2025-09-09T19:01:00.000Z","8.207","0.201"
"2025-09-09T19:02:00.000Z","8.224","0.202"
"2025-09-09T19:03:00.000Z","8.22","0.208"
"2025-09-09T19:04:00.000Z","7.923","0.216"
"2025-09-09T19:05:00.000Z","7.891","0.214"
"2025-09-09T19:06:00.000Z","7.864","0.21"
"2025-09-09T19:07:00.000Z","7.905","0.213"
"2025-09-09T19:08:00.000Z","7.897","0.215"
"2025-09-09T19:09:00.000Z","7.918","0.217"
"2025-09-09T19:10:00.000Z","7.883","0.22"
"2025-09-09T19:11:00.000Z","7.497","0.223"
"2025-09-09T19:12:00.000Z","4.603","0.232"
"2025-09-09T19:13:00.000Z","4.522","0.241"
"2025-09-09T19:14:00.000Z","4.506","0.254"
"2025-09-09T19:15:00.000Z","4.648","0.262"
"2025-09-09T19:16:00.000Z","4.782","0.257"
"2025-09-09T19:17:00.000Z","4.722","0.253"
"2025-09-09T19:18:00.000Z","5.388","0.246"
"2025-09-09T19:19:00.000Z","7.003","0.24"
"2025-09-09T19:20:00.000Z","5.669","0.24"
"2025-09-09T19:21:00.000Z","4.634","0.244"
"2025-09-09T19:22:00.000Z","6.951","0.255"
"2025-09-09T19:23:00.000Z","6.917","0.264"
"2025-09-09T19:24:00.000Z","6.846","0.266"
"2025-09-09T19:25:00.000Z","6.181","0.284"
"2025-09-09T19:26:00.000Z","5.634","0.318"
"2025-09-09T19:27:00.000Z","6.144","0.344"
"2025-09-09T19:28:00.000Z","5.397","0.353"
